72.0174	1.12271	-1.0429 64.6898	-1.24632	-1.10988 126.535
66.9948	1.75421	0.618095 42.0736	-1.64157	1.81015 124.886
70.1172	-2.34813	-0.890686 40.6625	0.350283	-2.12881 125.746
65.3149	0.27647	0.854898 53.0598	2.7358	0.00768104 122.273
54.9668	0.521152	-1.3211 52.1241	-2.44372	-0.14079 125.889
59.8303	-1.46095	0.784765 36.5658	1.67667	-0.39892 110.414
65.0058	0.785542	-2.63782 51.3059	-2.10184	-1.67072 128.438
77.2834	-2.17473	-1.14842 46.9608	1.10781	-1.45005 121.564
87.4698	0.721468	-0.857312 27.9846	-1.45284	-2.45328 123.895
76.921	2.49475	2.48357 48.4094	-1.33933	1.75876 123.38
85.6555	0.752399	0.739443 41.7443	-2.99927	0.362785 116.3
61.4566	-1.61623	0.956624 44.6886	2.14718	2.14877 119.772
44.7723	-0.165199	-2.41112 38.0163	2.97888	-0.446028 125.65
82.5655	0.717601	0.0893116 76.0387	-0.919748	-0.369538 121.394
60.7208	-2.14746	0.57793 53.8714	0.951784	1.50806 126.959
51.9348	1.07776	0.659713 49.3081	-2.0592	-0.699129 125.481
68.0198	-0.726654	0.103392 54.1046	2.72844	0.665643 124.725
40.3591	-2.06299	2.0483 17.8883	1.29444	-0.979262 127.873
82.6124	2.29115	-1.17591 25.1725	-1.583	0.550279 123.076
65.516	-2.32276	1.19005 62.3889	0.557819	1.36764 127.288
66.2945	-0.168069	-0.919209 62.3229	-3.00491	-0.594151 128.788
68.8137	1.72606	-1.95085 54.388	-2.46772	-1.53097 108.927
56.3497	1.16784	0.662571 48.6679	-1.92312	1.88484 124.883
46.7408	-1.46839	-0.321743 40.8709	1.33449	-2.13415 124.966
32.7021	-2.08668	-2.17349 21.1085	-0.32822	0.838873 119.703
70.3917	2.14496	-0.244488 43.1176	-0.943429	0.686548 122.305
77.0008	1.88968	0.111274 38.0636	-1.04505	1.19936 124.197
79.0029	0.865394	1.87808 46.7901	-2.16566	1.71919 121.797
53.0051	-1.48149	-0.258918 48.2197	2.05275	-1.6828 126.306
93.4591	1.09365	0.363967 46.0412	-1.345	0.69258 125.063
54.6361	0.527548	-0.83994 36.3781	-2.71262	-1.71736 97.7845
64.329	1.78242	1.78472 60.4746	-1.44479	1.7683 124.634
48.3979	-1.18018	-0.950439 46.386	1.9501	0.624499 125.693
63.3737	-2.43569	-0.93314 57.0162	0.501905	-0.472234 122.82
68.5147	-2.18932	0.707922 59.5781	1.61261	1.02891 122.621
69.7241	2.69539	0.229603 55.5199	-0.631719	0.58159 125.841
95.8526	-0.505728	-0.260012 38.1705	2.96042	-0.307922 119.421
53.8458	3.04679	0.303551 42.6607	-0.341528	1.79024 123.017
59.0829	-1.51946	0.291204 42.6839	1.71509	1.03547 107.37
53.8172	2.41671	-0.554518 51.7077	-0.695643	0.550765 122.019
66.8517	-1.99507	-1.62254 55.2039	1.08374	-1.17653 124.474
71.3276	-0.155098	1.2276 48.8793	2.54467	0.641543 120.45
48.3577	2.33442	1.22067 44.5303	-0.632171	-0.351892 122.739
63.5542	2.089	1.2993 58.0465	-0.56137	0.668898 124.094
64.6464	-1.08504	1.31258 53.8924	1.59221	0.552957 123.721
70.0175	-2.96368	1.60021 53.0978	0.316653	1.62892 121.666
70.4054	-0.845151	-2.2262 41.9503	2.4359	-1.23891 121.972
60.4275	-1.40246	-0.435726 55.1744	1.81285	-1.32573 127.035
58.1562	-0.873131	-2.47573 55.6751	1.79162	-1.52 124.172
53.5083	-0.767179	-2.46226 50.7369	1.98746	-1.21093 123.666
61.8248	2.44587	-0.546212 48.0034	-1.67056	-1.97568 128.208
50.4298	0.483715	0.160996 48.4883	-1.90355	-1.33452 122.563
57.5122	-1.5256	-0.538379 23.2005	0.0328216	1.95281 127.24
60.0925	1.77593	-0.640152 32.9134	-0.553542	-2.262 114.563
65.6607	1.75178	-0.924106 49.7753	-1.14212	-0.165705 121.841
57.2789	-2.30538	2.01612 20.5117	1.66653	-0.492415 126.951
63.3356	0.706763	-1.27366 62.974	-2.67706	-1.36302 125.511
81.6452	1.68432	1.27273 38.079	-0.867309	2.23419 120.362
41.9324	-0.734369	1.44154 28.8503	1.59004	-0.969551 123.484
44.2081	1.38373	-0.275019 40.3445	-1.74102	1.59161 123.999
53.2321	-2.27605	-1.45888 46.398	0.907657	-0.158484 121.138
54.557	1.9219	1.60296 52.9834	-0.203976	0.182124 125.354
71.4689	-0.447835	-1.90435 57.5945	2.0116	-2.27922 123.32
54.1879	1.79254	0.382392 36.3904	-1.53963	2.21163 128.345
68.6205	-1.55626	-0.758638 58.0727	1.40417	-0.93588 126.234
147.066	-2.7566	-0.342731 51.4512	2.25176	0.401746 122.925
46.9987	2.77774	0.599476 45.9449	-0.0832755	-1.00351 123.741
51.5027	2.10547	-0.584437 46.2385	-1.6869	0.956936 124.188
56.9019	-1.66321	-1.1442 53.9237	1.75247	-0.133164 124.327
66.7794	-0.957416	-0.233584 50.1664	2.36037	0.520484 123.667
68.1382	1.55827	0.587035 65.3223	-2.57131	1.14025 123.283
75.2983	-0.595569	0.389119 52.0867	2.57528	0.114117 126.425
66.6461	-1.72028	-0.382018 55.3283	1.74583	0.2636 126.317
78.963	-0.968152	-0.983166 55.3935	1.28589	-1.3544 121.986
70.5193	0.602765	1.49089 50.7948	-2.40632	1.46347 119.449
78.3555	-1.96574	1.56789 34.54	-0.712696	-0.236302 123.272
32.6781	-1.3557	0.833002 31.239	2.07119	-1.70652 122.382
52.8493	2.00501	0.927289 45.7707	-1.53476	2.37765 123.865
62.4328	2.48958	-0.337954 59.4239	-0.540952	-0.774667 124.552
80.7386	2.87906	-0.558976 29.0652	0.96568	0.553465 97.3968
62.354	2.16431	0.348735 24.7203	-0.454251	-1.4979 112.623
67.1306	1.30467	0.429185 56.7727	-1.71085	-0.0689569 127.082
107.756	2.88342	0.648305 19.668	-2.73738	-1.50785 123.328
66.005	1.61179	-1.75062 59.7413	-1.52205	-1.97858 126.406
48.5768	0.0354555	2.22644 29.4085	2.72951	0.172585 117.893
63.6188	2.00639	1.39085 55.2695	-1.33726	2.24555 129.037
52.4765	0.666522	-1.60684 22.7289	2.7838	0.861647 124.179
77.8091	0.239489	-1.50499 48.1097	-2.45622	-1.71519 120.031
53.7414	-2.56435	-1.44233 49.9296	1.01813	-0.256166 120.247
42.9505	0.09507	1.47508 42.5065	-3.04705	-0.434263 127.447
65.4224	1.53282	0.518296 55.2895	-1.55658	0.587414 120.317
62.8817	0.36786	1.31825 57.1733	-3.02273	2.08719 128.029
102.634	-0.778702	-0.590887 32.7864	1.45337	-1.18535 109.944
65.1967	-1.29242	1.60356 38.0975	-2.12268	-0.465447 128.943
65.9844	2.34974	1.38953 56.2685	-0.929162	1.11069 122.768
68.0838	-0.942473	1.4654 61.1536	1.8955	1.14246 129.273
52.8219	0.599246	-1.26943 50.6163	-1.07155	0.409405 123.942
85.4472	2.02982	-1.11413 66.8131	0.183239	-1.0831 120.551
59.3586	-1.33577	0.130976 59.3251	2.10661	-0.609111 125.651
55.3845	0.574326	-1.10139 44.1942	-2.03539	0.428011 126.674
76.178	2.43004	2.08128 59.7432	-1.28288	2.14288 129.523
65.6371	2.93668	1.67861 59.6956	-0.278923	1.73783 125.161
82.0541	-2.55394	-0.488583 33.9224	0.630313	0.597197 121.432
62.2977	-2.10125	-0.208928 58.5344	0.916546	0.109179 122.076
76.7323	-2.14256	-1.14343 41.2081	0.955899	-0.225334 124.499
104.555	-0.173685	0.769655 42.3946	-2.50682	0.615655 122.853
84.8955	1.88936	-0.113469 62.4906	-0.112834	-0.45166 125.138
94.6128	-0.965928	1.02818 41.8209	2.70127	1.07709 121.525
43.6062	2.46082	-0.758626 41.0189	-0.353668	-2.65946 124.996
82.3532	-0.351366	1.04225 33.207	-2.83684	2.36934 123.972
46.0837	-0.287551	2.27595 44.3884	2.72895	0.650804 121.868
74.9258	1.04994	-1.97796 65.6955	-1.07865	-2.09078 122.956
196.579	0.477987	-0.579398 159.827	0.977996	-1.09354 127.21
53.8633	-1.09662	-1.63941 45.9659	2.43978	-0.116182 128.326
47.6655	-1.2016	-2.35747 24.7706	3.04819	0.11783 123.232
41.554	2.4169	1.46044 16.9372	-0.221189	-1.52152 123.094
64.9265	2.93075	0.137665 49.6721	0.275379	-0.826373 124.054
55.9226	-2.4045	0.549228 52.2266	0.815411	1.64042 124.504
89.8892	2.18109	-0.38886 45.5471	-0.838042	-0.60882 128.508
104.022	-1.39829	-0.810022 38.0393	2.07741	-0.804149 124.058
47.5214	-1.62538	1.69814 16.7496	1.04586	-1.17557 124.718
57.1324	-0.659428	1.17688 40.9336	2.91206	-0.29987 122.58
86.3746	1.99723	-2.10801 46.8704	-1.86822	-2.62867 123.636
74.5566	0.980079	2.27693 51.4869	-1.3203	1.44476 124.941
404.946	1.55948	-1.69209 89.8093	0.925319	-1.49906 124.505
36.5189	-1.04389	-0.754229 32.3372	2.49905	1.38641 111.16
83.2273	0.190562	1.08757 44.1906	-2.16649	0.177411 125.795
135.305	-2.9461	-0.944408 46.7435	2.4508	0.24809 121.503
66.8137	-1.42975	0.590119 57.6733	2.24623	1.14204 124.671
50.8712	2.78766	0.305259 41.9161	-0.0419308	-1.25015 120.871
63.3639	0.578615	-0.19268 60.7129	-1.91815	0.188367 120.035
54.3633	3.05004	0.705781 11.6707	2.33387	-2.52251 122.799
72.7326	1.90219	1.05349 52.8001	-1.12373	0.597392 126.975
74.1644	-0.761176	-0.829876 62.9632	0.61077	0.42974 126.239
166.151	-2.95758	-0.207166 110.811	-2.77958	-1.11416 129.595
98.6101	-1.76645	-0.940062 26.5476	0.891019	-2.23179 121.984
69.189	-1.43048	1.44292 55.3168	1.10092	2.10358 125.14
61.1916	-0.397447	0.793505 39.0581	2.16601	-0.733297 124.598
63.4463	-0.782199	-0.756014 19.9086	2.3617	1.53978 123.285
73.3215	2.28239	1.93362 55.2889	-0.850315	1.63371 128.773
70.0101	-1.30222	-2.41332 21.0811	0.577685	-0.206255 120.311
32.4657	0.539382	-0.690829 29.6995	-2.37947	1.79582 116.412
44.0239	-2.91383	2.11122 40.7993	0.036509	0.219101 125.348
63.5408	2.77405	0.157737 60.1908	-0.418898	-0.13127 124.939
34.9435	3.1282	-0.803974 33.6474	-0.110572	1.6512 127.032
81.129	0.198661	0.918526 34.6461	-2.61176	1.71659 113.248
53.6119	-1.33016	-0.309568 29.9602	2.27481	1.75748 125.573
90.0506	-2.73282	-1.32637 28.0931	-1.05594	0.477061 127.709
63.1725	1.03023	1.16665 52.4983	-2.57579	2.27533 130.67
58.6938	0.831228	-2.14179 50.5647	-2.49181	-1.1043 123.554
73.757	-3.07012	-1.24701 37.2566	-0.397637	0.100294 127.232
77.6309	-0.0802695	-0.87848 38.1042	-2.11842	0.508644 123.476
49.5565	1.78475	0.0522051 25.4442	2.88662	-2.49926 123.008
35.9882	2.86808	0.163003 35.7002	-0.682987	-2.17887 125.871
62.4041	0.053309	-0.97808 53.7464	-3.00558	-1.77419 125.034
61.5565	1.11226	-0.179405 54.9193	-0.578987	1.22918 124.363
66.6225	0.967817	-1.14133 44.5296	3.14016	-0.456535 103.622
72.0397	-1.97594	-0.812493 53.9894	1.24077	-0.508736 126.084
76.7026	-0.474573	1.20846 8.03448	2.41415	-1.84105 119.284
67.935	-0.206731	-0.690068 49.8462	-3.12002	-1.53271 126.173
151.934	-3.06269	0.55031 10.6474	-0.983069	-0.396532 79.8341
39.9304	0.30348	-1.02387 32.148	-1.27664	1.43497 123.051
75.683	0.561741	0.602796 67.1476	-1.31419	0.822883 116.037
56.0851	-1.8401	-1.56636 54.8891	0.509312	-0.459969 121.036
62.1835	-1.89194	-0.261202 56.7074	1.94706	-1.07234 122.1
69.5816	-1.96308	2.07435 28.2864	3.1203	0.0955756 114.38
81.067	0.370806	1.51787 73.7087	-1.45967	0.976773 129.661
83.9644	-2.25308	1.38454 59.5687	1.58367	1.54976 133.5
63.5523	0.311841	1.16022 47.8815	-3.11317	0.211206 121.991
72.9571	-0.522351	-1.39348 49.9044	2.64504	-0.942872 123.746
252.706	-1.24683	-0.893273 13.5437	2.43896	0.332511 136.092
80.1835	0.32186	-1.47367 43.9284	-2.80369	-0.640667 129.14
66.487	0.542228	0.374745 32.8051	3.12337	2.07332 126.555
162.673	0.118333	0.342755 32.664	-1.32604	-0.697789 124.814
85.6359	0.0930333	-0.495306 45.2829	3.02743	-0.838186 125.722
45.2293	1.29393	0.117289 41.6024	-3.02416	-1.84701 122.986
65.8236	-0.540541	1.3801 61.7985	-2.9723	1.64977 120.846
68.2135	1.65911	0.461164 44.6144	-0.50273	-0.293958 106.29
69.8316	2.87555	-1.34068 55.2969	-0.471398	-1.12984 124.322
92.0607	0.512032	-0.581981 58.0009	-1.52026	-0.347726 125.415
53.4907	2.63306	0.533784 23.8235	1.89118	-2.01041 120.197
30.4198	1.69044	-1.8318 28.2477	-1.05037	-0.134798 80.1838
58.0804	2.94416	0.574793 56.8793	-0.502266	1.28716 121.071
53.5443	1.21795	-0.143728 52.1717	-2.60615	-1.55516 128.355
72.515	2.21805	-0.33754 49.8335	-1.41254	0.294497 122.882
67.2947	-0.649846	0.645075 65.7265	2.25508	0.633557 132.084
63.3462	2.89884	-0.650846 54.6148	-0.0635502	0.116901 125.973
68.5771	3.00698	-1.42257 24.0084	-2.19195	0.90128 124.256
44.386	-2.62519	-2.42736 34.0564	0.0359471	-0.256376 126.908
96.3802	2.07516	-1.06599 37.3502	-1.19512	-1.62773 124.523
60.2091	1.20988	-0.737822 46.3062	-1.98515	0.402713 123.214
100.115	-1.23702	1.0943 78.085	0.371618	1.06184 127.415
82.0705	0.758503	-0.847444 49.3769	-1.69008	-0.314632 124.571
94.7802	-0.0508104	-1.53534 86.0521	1.32345	-0.987734 125.037
62.4068	-0.143909	0.917939 54.1103	2.80993	0.259527 122.091
48.1142	1.61591	-1.81756 35.025	-0.826729	0.26117 127.526
57.7305	-0.495911	1.36002 52.0336	2.62654	0.413554 122.117
43.3406	0.183926	0.915456 34.2732	-3.05764	-1.18611 123.64
64.0285	1.25246	-1.93574 57.2636	-2.11445	-1.17987 129.14
31.2189	-2.41949	1.33925 28.5168	-0.745409	-1.57795 129.199
76.592	1.52716	-0.211991 47.3174	-1.99799	-0.881753 125.129
81.3307	0.424995	-0.999131 48.3575	2.57679	-0.714614 111.82
103.419	-0.254345	0.745639 47.0132	-2.61077	0.864078 129.112
108.11	-2.61747	0.794797 58.9138	1.90322	0.908465 123.481
122.372	-1.09993	-0.219866 77.0811	-0.408615	0.868972 129.088
84.6926	1.53242	-1.39072 44.8041	-1.34957	-1.15151 123.054
50.7286	1.69725	-2.39918 28.3001	-0.706084	-0.185074 124.182
59.4837	2.1419	1.00809 49.9286	-0.580366	2.22243 127.711
59.081	-2.62329	0.0493272 58.7643	-0.0445263	0.626874 118.351
39.5713	-0.504082	0.279765 31.1434	2.9777	2.6032 122.588
83.9756	-2.51768	0.741863 35.5032	1.03815	-0.179297 118.891
72.1011	-1.69	-1.95516 58.0726	1.83088	-1.81636 127.413
67.123	1.43912	-1.58724 59.0067	-1.85738	-1.54931 125.514
61.6007	-2.91671	-1.63296 58.715	0.71136	-0.916777 124.756
36.4959	2.63167	1.53458 24.7396	-0.307202	1.82443 60.4234
64.0174	1.16426	1.33649 49.0852	-1.91305	2.23476 123.559
69.5524	0.0564654	-0.971414 58.1964	-3.03821	-1.12659 127.591
63.9471	2.89888	1.72532 54.6768	-0.184077	2.20389 121.613
51.1953	1.67141	-0.807481 48.3468	-1.3649	0.531366 122.529
72.924	-1.97602	1.84934 50.8637	0.972468	2.18423 122.958
106.569	-1.14757	-1.10038 41.7615	1.33705	-0.808886 127.789
95.9065	-0.568324	-1.7848 43.0825	3.10722	-1.74042 124.038
90.4715	0.633168	-0.994146 18.4361	2.37015	1.24772 128.164
63.4882	2.27339	-0.793792 42.0332	-1.10819	-2.13257 126.74
152.75	2.26089	0.351418 46.8348	0.593881	0.17911 126.077
68.1449	-1.11682	2.30018 55.8061	1.63667	1.96225 122.818
108.49	-1.05062	2.00823 58.6866	0.775006	1.6269 129.926
104.664	0.984034	0.628097 37.6065	-2.38561	0.894575 125.784
64.4812	-3.13221	1.21203 53.2897	-0.0388582	1.25169 117.227
26.6225	0.0789392	2.07069 16.2159	-3.00675	-1.50829 127.849
55.9437	1.52281	-0.457613 42.2638	-1.47272	-1.84962 121.565
83.6967	2.89933	-0.334955 52.5335	0.576844	-0.71136 124.214
67.756	-1.74979	1.53518 63.0399	1.86146	1.87637 129.083
132.175	0.749643	-2.06881 30.7627	-1.87102	-2.23231 123.671
71.5659	2.88874	0.0389124 55.5291	0.0119537	0.181963 125.301
87.5697	-1.10072	2.13335 43.6895	1.72975	2.43312 123.623
66.6301	0.549095	-0.367627 58.3951	-2.74909	-0.13441 125.223
40.2798	3.08441	2.25091 21.0389	1.43021	-0.316495 106.066
64.5754	-1.53756	-1.5062 52.9229	1.75171	-1.35706 116.927
61.2757	0.0514492	2.02733 60.9544	2.95097	2.52503 125.167
48.3665	1.42642	-0.514595 45.989	-1.16693	-2.12005 123.777
68.7551	-2.4212	-2.39323 57.0234	0.994919	-1.91207 127.727
57.4635	-1.53836	1.35084 51.3984	1.06603	0.401583 117.684
101.911	2.92196	0.268566 82.0866	-1.90588	0.170449 122.002
65.306	-2.1987	-2.58234 42.8925	1.13905	-1.44147 123.11
71.569	1.26229	-1.45492 48.5565	-1.79009	-1.96029 121.571
74.7161	-2.69717	1.58765 46.9338	0.380727	1.9689 120.534
62.3923	-0.781336	-0.322452 49.2489	1.54665	-1.54524 124.751
66.1724	-2.05222	-1.59951 54.0456	1.24302	-0.658973 132.759
53.4576	1.50286	2.25726 11.7452	-1.89882	0.577354 68.5499
53.1226	2.56888	-1.29305 32.5493	-1.26907	0.659907 122.832
92.1884	0.216934	-0.127007 72.1075	1.20729	0.98396 122.834
65.7679	1.79938	0.813043 58.6956	-1.35684	0.641684 124.715
54.0194	0.976968	-1.52282 42.6608	-3.00274	0.170239 126.627
69.7695	-2.54887	-2.34924 59.9734	0.654704	-2.08729 130.422
53.9335	-1.67873	-1.61474 31.5958	-3.09796	0.549116 120.476
88.7928	-1.26808	-0.0626124 42.6422	2.44	-0.581044 122.487
91.4204	1.84393	-1.53964 39.1704	-0.939256	-1.16499 119.906
72.333	-0.693709	0.997437 41.0262	2.21632	-0.190771 128.133
98.0837	0.784393	-1.14946 40.9788	-0.574851	0.0746845 114.737
48.841	-0.682033	-0.380307 48.6933	2.77814	-1.91621 126.796
56.6368	0.101816	1.46832 54.6492	2.89249	0.400543 126.018
81.1398	-3.01981	-1.09309 37.5973	1.05822	-0.46453 104.703
71.3441	-2.67328	1.7657 52.7974	0.501028	2.23445 126.119
60.4096	-0.520887	-1.89836 56.119	2.80407	-0.959163 129.088
63.992	-2.20995	0.797072 46.8742	0.931639	-0.23765 124.526
52.1282	-1.94962	-1.33301 45.6301	2.40904	-2.44579 98.3222
66.7196	-1.2555	0.0457834 39.6551	1.12188	1.5412 127.344
105.987	-0.739961	0.73183 44.7257	1.36184	0.397428 121.724
56.8824	-1.72677	-1.5393 49.689	1.06114	-2.64865 121.679
56.4102	-1.11196	2.36218 52.7623	2.78817	1.11501 124.639
54.798	2.73938	-0.247807 43.0644	-0.693885	1.23988 124.499
113.366	1.50552	-1.86536 51.4433	-0.396659	-2.35407 129.922
107.92	-0.881275	-0.486387 37.3719	1.36853	-1.16799 122.799
58.643	0.0485647	-0.479194 39.371	-1.0511	-2.50049 125.049
49.6018	0.31184	1.54631 45.4311	-2.95582	0.121972 119.904
56.7775	1.58358	-1.12578 43.8935	-1.65011	0.273529 125.21
98.5319	-1.09788	0.885468 39.1832	2.6634	1.04477 118.767
41.4028	2.45017	-1.84331 33.1271	-0.0684216	0.445508 126.075
47.3071	1.46123	0.0974616 36.0305	-1.58978	1.89414 118.132
75.829	1.01066	-0.505411 50.0965	-2.02309	-0.231362 124.25
49.8986	0.577917	-2.13443 27.2303	-0.333297	0.440728 127.606
55.228	-2.7151	-2.1128 43.667	0.544721	-0.617565 126.835
54.8377	-0.243008	-2.19575 30.5651	2.49024	-0.237814 123.24
77.3241	1.3948	-1.64091 45.646	-1.81615	-0.971757 125.465
62.9282	-1.60038	-1.21223 37.0837	1.36651	-0.260874 107.423
79.8968	-1.85735	0.0727458 49.1492	1.01743	-0.25668 125.935
71.9669	3.07359	-2.30287 54.8698	-0.175678	-1.86432 128.535
70.5337	2.74721	0.172542 53.6412	0.0619975	-0.416011 125.333
60.3085	3.00532	-1.29547 48.024	-0.44623	-2.42403 124.122
70.1349	1.20114	-0.515407 52.5189	-1.86777	-0.431546 121.409
65.0462	-1.5364	1.39198 49.2855	1.37469	0.403717 126.681
73.9166	2.95395	0.198954 50.9144	0.449349	-0.374973 121.867
126.619	-2.17913	0.919048 31.6702	-0.0347406	0.148888 121.945
72.0273	-0.77779	0.427208 56.527	2.42157	0.268812 127.964
68.1216	1.76207	0.0894572 57.2411	-1.25365	0.185515 124.787
86.4527	-2.95069	-0.965671 47.9291	-0.711174	-0.300753 123.797
65.3422	-0.613785	-0.89704 60.1689	2.37516	-0.932434 125.059
78.9945	-0.935777	1.61606 56.9296	1.6003	1.9496 129.978
64.2433	-1.53243	-0.276488 57.6132	1.59721	0.185855 124.94
74.7514	1.08667	1.64364 41.9167	-2.53724	0.977916 115.148
153.974	-2.72737	1.77554 100.058	-1.89589	2.39264 126.914
63.4899	2.57107	-0.731644 47.8502	-0.0439491	-1.87384 125.469
69.3739	-2.00648	0.87022 55.1139	1.24166	1.36451 127.294
46.2218	-0.308133	-1.72897 25.1692	2.76481	0.38866 110.138
71.1532	1.8733	-0.515478 48.6929	-1.07904	0.197667 124.791
122.098	1.45159	-0.621837 42.0219	-3.13538	0.229805 124.487
104.599	1.3991	-0.833929 37.1236	-1.33127	-1.3136 125.681
52.3648	1.75263	0.220142 51.057	-0.467528	-1.26495 125.075
70.0726	3.11565	-0.331931 46.1946	0.290725	-1.17992 122.868
57.1169	-1.08613	0.107456 43.4493	1.42517	1.55506 123.076
70.5106	2.74364	-1.60991 32.8675	-1.44831	0.108432 125.065
57.5816	1.09871	0.382934 45.6911	-2.30713	-0.876508 122.866
33.6808	0.808199	1.29651 26.0083	-1.41627	-1.51114 125.036
79.7559	1.82832	-0.466746 50.3493	-1.90211	-0.248519 122.074
100.857	0.403818	0.559116 34.7696	-2.53671	1.10767 122.343
70.8377	-1.28837	0.29325 49.6813	2.0084	0.745385 121.344
87.1066	-2.38545	2.19301 63.3151	-0.278107	2.06832 129.439
79.0917	-2.0921	-0.791878 28.5479	1.80145	-0.288738 91.6389
61.5143	-1.15285	-1.51451 32.5399	0.800389	0.403684 124.164
46.4914	1.79401	0.233403 43.7794	0.982724	-1.9706 125.954
52.1178	-0.0422911	2.02984 37.7535	-1.93234	0.124713 121.453
60.5837	-1.39527	-0.227546 58.8586	2.09901	-0.878502 124.055
44.1869	-2.0193	0.233572 41.7373	0.54702	2.19494 128.316
98.7539	-2.83856	0.758819 39.6037	0.060973	0.952954 124.755
54.9228	-1.37701	0.933927 43.5368	1.26744	2.44471 124.755
62.958	1.03098	2.3539 53.1617	-2.13409	1.63113 123.336
38.8085	-1.61442	-0.350511 38.3267	2.17018	1.79505 123.561
66.3408	-2.78255	1.08746 58.2243	0.856038	0.914436 120.963
66.4104	-1.85772	0.560717 56.4856	1.6236	0.10012 124.041
72.4544	2.66509	-2.25728 44.2514	-0.472886	-1.91377 114.921
52.3399	-2.32256	1.51842 14.9731	2.70433	-1.56249 128.912
47.4915	-1.31182	-1.32963 40.8347	1.5264	0.469712 125.486
139.314	-2.50245	-0.0774662 76.1333	-2.03038	-1.13123 123.404
70.0689	-2.1203	-1.13592 67.9321	1.97256	-1.42225 124.26
64.3275	-2.00446	-1.68908 53.5033	1.18792	-2.21687 121.405
62.9375	-2.95107	2.2693 52.5186	-0.0608152	2.67713 116.496
65.4771	0.259619	2.20277 44.1955	-2.59278	0.951609 128.403
59.3298	-2.83529	-0.973821 40.2733	0.235112	0.440442 123.192
56.15	-0.390731	-0.0314562 56.1053	2.77769	0.535217 116.782
157.822	-1.4679	-1.24012 29.8313	0.727302	-0.929606 124.01
99.4721	0.859107	-0.0930627 46.4354	-1.48301	-0.100884 125.212
45.9719	2.17735	-2.06862 37.5108	-2.01238	0.013718 125.587
64.3199	-2.25614	-2.34231 56.7185	1.03082	-2.38332 120.506
70.8858	2.51538	0.702554 52.8611	-0.0911856	0.028288 125.34
40.3722	-2.81487	-2.08209 31.5202	1.75765	0.35545 122.597
64.4069	-2.39505	-0.34657 56.9352	0.71284	-0.894905 125.676
49.9502	-1.66371	1.06298 29.393	2.2677	-1.18679 127.077
86.7069	1.74035	0.045325 37.2488	-1.54164	-0.880184 125.798
82.1239	1.93196	1.43213 43.3778	-2.62564	0.00416598 129.647
67.9132	2.83182	2.21986 58.6545	-0.570798	2.18942 125.17
65.9009	2.60316	-0.681618 56.6847	-0.670851	-1.1276 125.029
74.9539	0.683202	-0.355541 28.0271	3.01161	-2.03057 120.401
27.4746	-2.36228	-1.21284 26.1987	0.617963	1.75662 124.421
130.022	-2.04323	-1.88896 23.9658	-0.292074	-0.351386 127.623
46.6417	-2.09809	1.35378 44.0379	1.20363	-0.42539 128.732
79.5376	3.05107	-0.670685 34.8051	1.87638	-2.39068 117.555
62.6687	-2.30051	1.14837 60.6119	0.601455	0.891147 123.408
94.8664	-0.446579	-2.2817 20.8848	-2.3794	-0.319181 125.63
70.2022	0.964381	-1.0869 67.9229	-1.45601	-1.36611 130.664
70.6125	1.6711	-0.208853 54.3737	-1.57985	-0.0289568 124.244
63.2049	2.85099	0.659081 58.1228	-0.236408	0.353637 122.594
58.4335	1.77347	-0.322976 48.007	-1.49347	-1.48387 124.103
66.8175	-1.60433	-1.54175 56.7694	1.79862	-1.62229 122.228
51.5053	-0.381385	-0.465777 45.5728	1.88899	-2.11557 125.272
82.8068	-0.872224	-0.704208 35.6923	2.58172	0.425466 125.406
85.4869	-0.343612	-0.880023 45.0991	2.65719	-0.577397 125.304
79.6799	-1.93937	-1.96651 21.2208	-1.01983	0.332183 122.322
63.909	1.41083	-0.306092 40.6469	-0.941456	1.27037 129.474
60.4886	-0.651062	-2.3853 40.7614	2.476	-0.98576 124.631
57.1754	-2.07483	0.877633 53.5833	0.758387	-0.100228 123.029
40.1117	-1.87845	1.53992 35.2715	0.293951	-0.758405 125.823
36.8225	2.56915	1.44285 26.4606	-0.593885	-1.20778 125.765
60.4239	-1.60735	-0.219878 50.0477	1.50537	-1.23858 124.551
58.3447	-0.991716	0.383363 37.765	1.6103	1.97068 122.504
87.9561	-2.09131	1.0466 51.1067	1.84305	0.690385 126.003
76.3601	-1.47636	-0.539096 59.165	2.89757	0.237571 122.069
76.1525	-0.863023	0.983979 31.5242	0.490148	-0.879646 121.708
60.0754	-1.42635	0.201159 58.9416	1.73968	-0.38267 124.11
73.5334	-0.99177	-1.19132 58.4118	0.97908	-0.357538 122.879
50.1578	-2.01156	0.702261 32.8296	1.58975	-1.34572 126.211
63.8998	-0.315282	-0.859281 55.7051	2.73487	-0.509564 121.03
50.1672	-1.32812	-0.316813 37.5349	1.41736	1.52127 124.932
155	-2.75072	0.494246 17.6801	-2.25944	-1.4716 122.965
55.4398	-2.54789	-0.630169 50.4621	0.430284	-1.86615 126.342
55.1679	2.34344	0.462855 51.754	-0.565304	-0.69646 124.713
71.1747	0.990201	-0.973015 51.0945	-1.6522	-1.48528 120.972
87.7446	-0.556111	1.95631 42.5754	2.26453	1.56028 123.106
80.8544	0.845905	1.29482 49.419	-2.15685	1.37279 126.216
126.002	-0.958776	0.290604 32.9786	2.66576	0.0247738 126.358
